Year,Month,Category,Title,Author,Publisher,Price,Publish_Date,Sales_Index,Rating,Age_Scores,Pages,Keywords,Gender,Age,month
2024,4,자연과학,[예스리커버] 정재승의 과학콘서트,정재승 저,어크로스,15120,2020년 07월,25515,9.6,"{'10대': 0.0, '20대': 9.0, '30대': 9.0, '40대': 9.0, '50대': 10.0}",388,"['#문과도읽을수있는과학', '#쉽게배우는과학', '#재미있는과학']",1,40,6
2024,4,자연과학,[예스리커버] 하늘과 바람과 별과 인간,김상욱 저,바다출판사,16020,2023년 05월,137361,9.3,"{'10대': 10.0, '20대': 10.0, '30대': 9.0, '40대': 9.0, '50대': 9.0}",404,"['#자본주의비판', '#사회비판', '#사회의이면']",1,40,6
2024,4,자연과학,과학을 보다 2,"김범준, 김응빈, 지웅배, 정영진 저",알파미디어,17820,2024년 06월,21042,9.8,"{'10대': 0.0, '20대': 0.0, '30대': 9.0, '40대': 10.0, '50대': 9.0}",320,"['#즐거운화학', '#재미있는과학']",1,40,6
2024,4,자연과학,유전자 지배 사회,최정균 저,동아시아,15750,2024년 04월,43464,9.5,"{'10대': 2.0, '20대': 9.0, '30대': 10.0, '40대': 10.0, '50대': 9.0}",276,"['#호기심', '#과학자', '#교양과학']",1,40,6
2024,4,자연과학,게으른 자를 위한 수상한 화학책,이광렬 저,블랙피쉬,15750,2024년 03월,20370,9.8,"{'10대': 10.0, '20대': 10.0, '30대': 9.0, '40대': 9.0, '50대': 10.0}",284,"['#처음시작하는수학', '#이집수학잘하네', '#수학']",1,40,6
2024,4,자연과학,알고 보니 다 화학이었어,"누노 마울리데, 탄야 트락슬러 저/이덕임 역",북라이프,15120,2024년 06월,2574,9.8,"{'10대': 0.0, '20대': 10.0, '30대': 10.0, '40대': 9.0, '50대': 9.0}",216,"['#정치', '#정치/사회/재벌', '#정치의역사', '#동물은똑똑해']",1,40,6
2024,4,자연과학,큐리어스,리처드 도킨스 외 25인 저이한음 역,페이지2북스,17820,2024년 05월,8577,9.8,"{'10대': 0.0, '20대': 0.0, '30대': 10.0, '40대': 9.0, '50대': 9.0}",360,"['#요즘책방:책읽어드립니다', '#청소년버전도서', '#쉽게배우는과학', '#재미있는과학', '#우주']",1,40,6
2024,4,자연과학,수학비타민 플러스UP,박경미 저,김영사,15750,2021년 08월,16785,9.8,"{'10대': 0.0, '20대': 9.0, '30대': 10.0, '40대': 9.0, '50대': 10.0}",444,"['#과학_물화생지', '#TV책을보다선정도서', '#독창적사고', '#빌게이츠추천']",1,40,6
2024,4,자연과학,침팬지 폴리틱스,"프란스 드 발 글/장대익, 황상익 역",바다출판사,16200,2018년 03월,67359,9.6,"{'10대': 0.0, '20대': 10.0, '30대': 9.0, '40대': 9.0, '50대': 10.0}",344,['#이달의굿즈'],1,40,6
2024,4,자연과학,청소년을 위한 코스모스,"에마뉘엘 보두엥, 카트린 에벙 보두엥 저/홍은주 역/임태훈 감수",생각의길,13500,2016년 07월,13746,8.7,{},272,"['#이달의굿즈', '#과학입문', '#과알못을위한물리공부', '#물리학 추천도서']",1,40,6
2024,4,자연과학,위험한 과학책,랜들 먼로 저/이지연 역/이명현 감수,시공사,19800,2015년 04월,24150,9.2,"{'10대': 10.0, '20대': 7.0, '30대': 8.0, '40대': 8.0, '50대': 8.0}",411,['#독서지도안'],1,40,6
2024,4,자연과학,현대 물리학과 동양사상,"프리초프 카프라 저/김용정, 이성범 역",범양사,29000,2006년 12월,12786,9.4,{},458,"['#수학으로읽는세상', '#수학의이해', '#수학입문']",1,40,6
2024,4,자연과학,이토록 재밌는 수상한 과학책,"호르헤 챔, 대니얼 화이트슨 저/김종명 역",알에이치코리아(RHK),19800,2024년 06월,1020,9.3,{},368,"['#쉽게배우는과학', '#재미있는과학', '#과학궁금증', '#과학적문제해결', '#즐거운화학']",1,40,6
2024,4,자연과학,레인보우 맨션,애슐리 반스 저/조용빈 역,쌤앤파커스,22500,2024년 07월,660,9.9,"{'10대': 0.0, '20대': 0.0, '30대': 10.0, '40대': 9.0, '50대': 10.0}",616,"['#질병의모든것', '#의학', '#의사']",1,40,6
2024,4,자연과학,수학 겉핥기,김일희 저,종이향기,28500,2024년 06월,6498,7.3,{},276,"['#2024경남독서한마당선정도서', '#크레마클럽에있어요', '#국립중앙도서관사서추천', '#과학_물화생지', '#조선']",1,40,6
2024,4,자연과학,현대 물리학과 동양사상,"프리초프 카프라 저/김용정, 이성범 역",범양사,29000,2006년 12월,12786,9.4,{},458,"['#자본주의비판', '#사회비판', '#사회의이면']",1,50,6
2024,4,자연과학,유전자 지배 사회,최정균 저,동아시아,15750,2024년 04월,43464,9.5,"{'10대': 2.0, '20대': 9.0, '30대': 10.0, '40대': 10.0, '50대': 9.0}",276,"['#올해의책', '#재미있는과학', '#과학입문', '#교양과학']",1,50,6
2024,4,자연과학,문과 남자의 과학 공부,유시민 저,돌베개,15750,2023년 06월,330090,9.2,"{'10대': 0.0, '20대': 8.0, '30대': 9.0, '40대': 9.0, '50대': 9.0}",304,"['#대장금_출판사대표추천도서', '#2023경남독서한마당선정도서', '#2022내맘대로올해의책', '#올해의책', '#책나눔위원회추천도서']",1,50,6
2024,4,자연과학,[예스리커버] 물고기는 존재하지 않는다,룰루 밀러 저/정지인 역,곰출판,15300,2021년 12월,209022,9,"{'10대': 7.0, '20대': 9.0, '30대': 9.0, '40대': 8.0, '50대': 9.0}",300,"['#환경문제', '#기후변화']",1,50,6
2024,4,자연과학,당신이 잠든 사이의 뇌과학,라훌 잔디얼 저/조주희 역,웅진지식하우스,16200,2024년 06월,2130,10,{},296,"['#예스리커버', '#올해의책', '#공간의의미', '#멋진건축물', '#건축에세이']",1,50,6
2024,4,자연과학,경외심,대커 켈트너 저/이한나 역,위즈덤하우스,20700,2024년 06월,3258,10,"{'10대': 0.0, '20대': 0.0, '30대': 10.0, '40대': 10.0, '50대': 10.0}",448,"['#2022우수과학도서선정작', '#크레마클럽에있어요', '#십대']",1,50,6
2024,4,자연과학,알고 보니 다 화학이었어,"누노 마울리데, 탄야 트락슬러 저/이덕임 역",북라이프,15120,2024년 06월,2574,9.8,"{'10대': 0.0, '20대': 10.0, '30대': 10.0, '40대': 9.0, '50대': 9.0}",216,"['#페이커가읽은책', '#인문위클리레터에소개된책', '#tvN비밀독서단추천도서', '#EBS위대한수업', '#스테디에는이유가있다']",1,50,6
2024,4,자연과학,폭염 살인,제프 구델 저/왕수민 역,웅진지식하우스,20700,2024년 06월,23109,9.9,"{'10대': 0.0, '20대': 10.0, '30대': 10.0, '40대': 10.0, '50대': 10.0}",508,"['#수면의기술', '#수면건강', '#이달의굿즈']",1,50,6
2024,4,자연과학,[예스리커버] 유현준의 인문 건축 기행,유현준 저,을유문화사,17550,2023년 05월,103446,9.5,"{'10대': 0.0, '20대': 9.0, '30대': 10.0, '40대': 9.0, '50대': 9.0}",492,"['#나이듦은노화가아니라변화', '#균형있는삶', '#인간과동물', '#인간의기원']",1,50,6
2024,4,자연과학,10대의 뇌,"프랜시스 젠슨, 에이미 엘리스 넛 저 / 김성훈 역",웅진지식하우스,16200,2019년 01월,4512,9.1,"{'10대': 0.0, '20대': 0.0, '30대': 9.0, '40대': 9.0, '50대': 8.0}",360,"['#크레마클럽에있어요', '#쉽게배우는과학', '#재미있는과학', '#과학적탐구', '#물리공부']",1,50,6
2024,4,자연과학,이기적 유전자 The Selfish Gene,"리처드 도킨스 저/홍영남, 이상임 역",을유문화사,18000,2018년 10월,187302,9.3,"{'10대': 9.0, '20대': 9.0, '30대': 9.0, '40대': 9.0, '50대': 8.0}",632,"['#과학입문', '#교양과학', '#크레마클럽에있어요']",1,50,6
2024,4,자연과학,최상의 잠,메이어 크리거 저/이은주 역,소용,20700,2024년 06월,3645,10,"{'10대': 0.0, '20대': 0.0, '30대': 10.0, '40대': 10.0, '50대': 10.0}",440,"['#질병의모든것', '#의학', '#의사']",1,50,6
2024,4,자연과학,미래는 생성되지 않는다,박주용 저,동아시아,17820,2024년 06월,9129,9.9,"{'10대': 8.0, '20대': 10.0, '30대': 10.0, '40대': 10.0, '50대': 10.0}",340,"['#김영하작가추천', '#김영하북클럽', '#과학_물화생지', '#재미있는과학', '#쉽게배우는과학']",1,50,6
2024,4,자연과학,우리는 왜 죽는가,벤키 라마크리슈난 저/강병철 역,김영사,19800,2024년 05월,6558,9.9,"{'10대': 0.0, '20대': 10.0, '30대': 0.0, '40대': 9.0, '50대': 10.0}",432,"['#내몸사용설명서', '#책읽어주는나의서재', '#과학_물화생지', '#다시보는2020', '#국립중앙도서관사서추천']",1,50,6
2024,4,자연과학,호르몬은 어떻게 나를 움직이는가,막스 니우도르프 저/배명자 역,어크로스,19800,2024년 04월,17964,9.6,"{'10대': 0.0, '20대': 0.0, '30대': 0.0, '40대': 9.0, '50대': 10.0}",472,"['#알쓸인잡', '#과학_물화생지']",1,50,6
2024,4,자연과학,나 없이는 존재하지 않는 세상,카를로 로벨리 저/김정훈 역/이중원 감수,쌤앤파커스,16200,2023년 12월,40545,9.4,"{'10대': 10.0, '20대': 9.0, '30대': 9.0, '40대': 9.0, '50대': 9.0}",256,"['#월간개발자_추천도서', '#알쓸인잡', '#크레마클럽에있어요', '#뭐읽지', '#과학_물화생지']",1,50,6
2024,4,자연과학,과학을 보다,"김범준, 서균렬, 지웅배, 정영진 저",알파미디어,17820,2023년 11월,46593,9.8,"{'10대': 10.0, '20대': 0.0, '30대': 10.0, '40대': 9.0, '50대': 9.0}",352,"['#세계여성의날', '#여성의날', '#크레마클럽에있어요', '#여성과학자', '#내말이사이언스']",1,50,6
2024,4,자연과학,의학의 대가들,앤드루 램 저/서종민 역,상상스퀘어,22500,2023년 09월,43398,9.7,{},536,['#이달의굿즈'],1,50,6
2024,4,자연과학,거의 모든 것의 역사,빌 브라이슨 저/이덕환 역,까치(까치글방),22500,2020년 04월,15948,9.5,"{'10대': 0.0, '20대': 9.0, '30대': 10.0, '40대': 9.0, '50대': 10.0}",592,['#이달의굿즈'],1,50,6
2024,4,자연과학,바디 : 우리 몸 안내서,빌 브라이슨 저/이한음 역,까치(까치글방),20700,2020년 01월,18210,9.6,"{'10대': 10.0, '20대': 9.0, '30대': 9.0, '40대': 9.0, '50대': 8.0}",576,"['#문과도읽을수있는과학', '#쉽게배우는과학', '#재미있는과학']",1,50,6
2024,4,자연과학,똑똑한 식물학 잡학사전,다나카 오사무 저/김수경 역,사람과나무사이,16200,2024년 06월,9240,9.9,"{'10대': 0.0, '20대': 0.0, '30대': 10.0, '40대': 10.0, '50대': 10.0}",218,['#이달의굿즈'],1,60,6
2024,4,자연과학,의학의 대가들,앤드루 램 저/서종민 역,상상스퀘어,22500,2023년 09월,43398,9.7,{},536,"['#질병의모든것', '#의학', '#의사']",1,60,6
2024,4,자연과학,화학자 홍 교수의 식물 탐구 생활 : 나무,홍영식 저,황소걸음,17100,2024년 06월,1146,9.4,{},264,"['#자본주의비판', '#사회비판', '#사회의이면']",1,60,6
2024,4,자연과학,화학자 홍 교수의 식물 탐구 생활 : 풀꽃,홍영식 저,황소걸음,19800,2024년 06월,1002,9.5,{},318,"['#크레마클럽에있어요', '#과학자', '#여성과학자', '#과학에세이', '#인간과자연']",1,60,6
2024,4,자연과학,블루 머신,헬렌 체르스키 저/김주희 역/남성현 감수,쌤앤파커스,19800,2024년 05월,3711,9.9,"{'10대': 0.0, '20대': 0.0, '30대': 10.0, '40대': 9.0, '50대': 9.0}",476,"['#하늘에묻는천문학', '#과학_물화생지', '#별자리가궁금해']",1,60,6
2024,4,자연과학,유전자 지배 사회,최정균 저,동아시아,15750,2024년 04월,43464,9.8,"{'10대': 2.0, '20대': 9.0, '30대': 10.0, '40대': 10.0, '50대': 9.0}",276,"['#대장금_출판사대표추천도서', '#2023경남독서한마당선정도서', '#2022내맘대로올해의책', '#올해의책', '#책나눔위원회추천도서']",1,60,6
2024,4,자연과학,나는 천국을 보았다 : 10만 부 기념 뉴에디션,이븐 알렉산더 저/고미라 역,김영사,13320,2024년 01월,2730,9.6,{},296,"['#크레마클럽에있어요', '#뇌과학']",1,60,6
2024,4,자연과학,위대한 파리,에리카 맥앨리스터 저/이동훈 역,마리앤미,21600,2023년 11월,438,10,{},384,"['#식물도감', '#유용한사전', '#나무의세계']",1,60,6
2024,4,자연과학,자연에 이름 붙이기,캐럴 계숙 윤 저/정지인 역,윌북(willbook),19800,2023년 10월,15726,10,"{'10대': 0.0, '20대': 10.0, '30대': 9.0, '40대': 9.0, '50대': 10.0}",440,['#동물은똑똑해'],1,60,6
2024,4,자연과학,재미있는 별자리 여행,이태형 저,김영사,20700,2023년 09월,5082,10,{},502,"['#2022우수과학도서선정작', '#크레마클럽에있어요', '#십대']",1,60,6
2024,4,자연과학,별자리 지도,"심재철, 김현정 저",현암사,8550,2023년 07월,6924,10,{},28,"['#월간개발자_추천도서', '#알쓸인잡', '#크레마클럽에있어요', '#뭐읽지', '#과학_물화생지']",1,60,6
2024,4,자연과학,맛의 원리,최낙언 저,예문당,33300,2022년 11월,1974,9.9,{},466,"['#인문위클리레터에소개된책', '#스테디에는이유가있다', '#과학_물화생지', '#김미경TV에소개된책', '#북클러버의선택']",1,60,6
2024,4,자연과학,꽃은 어떻게 세상을 바꾸었을까?,윌리엄 C. 버거 저/채수문 역,바이북스,18000,2022년 06월,1650,9,{},391,"['#기초과학', '#우주']",1,60,6
2024,4,자연과학,[예스리커버] 물고기는 존재하지 않는다,룰루 밀러 저/정지인 역,곰출판,15300,2021년 12월,209022,9,"{'10대': 7.0, '20대': 9.0, '30대': 9.0, '40대': 8.0, '50대': 9.0}",300,"['#대장금_출판사대표추천도서', '#2023경남독서한마당선정도서', '#2022내맘대로올해의책', '#올해의책', '#책나눔위원회추천도서']",0,10,6
2024,4,자연과학,코스모스,칼 에드워드 세이건 저/홍승수 역,사이언스북스,17910,2006년 12월,198753,9.6,"{'10대': 9.0, '20대': 9.0, '30대': 9.0, '40대': 9.0, '50대': 9.0}",719,"['#인문위클리레터에소개된책', '#스테디에는이유가있다', '#과학_물화생지', '#김미경TV에소개된책', '#북클러버의선택']",0,10,6
2024,4,자연과학,유전자 지배 사회,최정균 저,동아시아,15750,2024년 04월,43464,9.5,"{'10대': 2.0, '20대': 9.0, '30대': 10.0, '40대': 10.0, '50대': 9.0}",276,"['#자본주의비판', '#사회비판', '#사회의이면']",0,10,6
2024,4,자연과학,경외심,대커 켈트너 저/이한나 역,위즈덤하우스,20700,2024년 06월,3258,10,"{'10대': 0.0, '20대': 0.0, '30대': 10.0, '40대': 10.0, '50대': 10.0}",448,['#이달의굿즈'],0,10,6
2024,4,자연과학,똑똑한 식물학 잡학사전,다나카 오사무 저/김수경 역,사람과나무사이,16200,2024년 06월,9240,9.9,"{'10대': 0.0, '20대': 0.0, '30대': 10.0, '40대': 10.0, '50대': 10.0}",218,"['#이달의굿즈', '#과학입문', '#과알못을위한물리공부', '#물리학 추천도서']",0,10,6
2024,4,자연과학,개발자를 위한 필수 수학,토머스 닐드 저/박해선 역,한빛미디어,27000,2024년 06월,6333,9.7,"{'10대': 0.0, '20대': 10.0, '30대': 9.0, '40대': 10.0, '50대': 10.0}",352,['#크레마클럽에있어요'],0,10,6
2024,4,자연과학,상상하는 공학 진화하는 인간,KAIST 기계공학과 저,해냄,17820,2024년 05월,4191,9.8,"{'10대': 0.0, '20대': 0.0, '30대': 10.0, '40대': 10.0, '50대': 9.0}",316,"['#올해의책', '#재미있는과학', '#과학입문', '#교양과학']",0,10,6
2024,4,자연과학,김범준의 물리 장난감,김범준 저,이김,17820,2024년 05월,7233,9.8,{},288,"['#크레마클럽에있어요', '#미래과학', '#나노', '#즐거운화학', '#과학_물화생지']",0,10,6
2024,4,자연과학,세상을 바꾼 사물의 과학 2,최원석 저,궁리출판,12600,2023년 09월,144,9.8,{},200,['#크레마클럽에있어요'],0,10,6
2024,4,자연과학,한 번 읽으면 절대 잊을 수 없는 화학 교과서,사마키 다케오 저/곽범신 역,시그마북스,15300,2023년 09월,4512,9.2,{},268,"['#크레마클럽에있어요', '#공대에가고싶어', '#과학입문', '#교양과학']",0,10,6
2024,4,자연과학,문과 남자의 과학 공부,유시민 저,돌베개,15750,2023년 06월,330090,10,"{'10대': 0.0, '20대': 8.0, '30대': 9.0, '40대': 9.0, '50대': 9.0}",304,['#과학자의사생활'],0,10,6
2024,4,자연과학,나노화학,장홍제 저,휴머니스트,18000,2023년 06월,4428,10,{},328,"['#김영하작가추천', '#김영하북클럽', '#과학_물화생지', '#재미있는과학', '#쉽게배우는과학']",0,10,6
2024,4,자연과학,우주탐사의 물리학,윤복원 저,동아시아,22500,2023년 03월,2142,8.8,{},484,"['#과학적탐구', '#과학미스터리', '#물리공부']",0,10,6
2024,4,자연과학,괴테의 식물변형론,요한 볼프강 폰 괴테 저/이선 역,이유출판,21600,2023년 03월,726,9,{},168,"['#코로나19', '#코로나19이후경제', '#바이러스']",0,10,6
2024,4,자연과학,박문호 박사의 빅히스토리 공부,박문호 저,김영사,22500,2022년 06월,19209,9.7,"{'10대': 0.0, '20대': 8.0, '30대': 10.0, '40대': 9.0, '50대': 8.0}",284,['#세상을바꾼사건들'],0,10,6
2024,4,자연과학,처음 읽는 2차전지 이야기,시라이시 다쿠 저/이인호 역/한치환 감수,플루토,15300,2021년 10월,6132,9.5,{},324,"['#월간개발자_대표도서', '#2019IT연말결산선정도서']",0,10,6
2024,4,자연과학,쓸모없는 것들이 우리를 구할 거야,김준 저,웅진지식하우스,13320,2021년 06월,846,9.6,"{'10대': 0.0, '20대': 0.0, '30대': 9.0, '40대': 9.0, '50대': 10.0}",216,"['#크레마클럽에있어요', '#과학_물화생지', '#빅데이터', '#통섭']",0,10,6
